"Index","btc_return","btc_ml_model_position","btc_ml_model_gross","btc_ml_model_turnover","btc_ml_model_net_10bp","btc_sma_inv_vol_agg_position","btc_sma_inv_vol_agg_gross","btc_sma_inv_vol_agg_net","btc_sma_inv_vol_agg_turnover"
"2024-06-23 23:59:59",-0.0166807396877936,1,-0.0166807396877936,0,-0.0166807396877936,-0.203641888434951,0.00339689733051413,0.00339676217581775,0.000135154696378509
"2024-06-24 23:59:59",-0.0459535750171828,1,-0.0459535750171828,0,-0.0459535750171828,-0.202187970237359,0.0092912600578744,0.00928980613967681,0.00145391819759197
"2024-06-25 23:59:59",0.0253366293229405,1,0.0253366293229405,0,0.0253366293229405,-0.201046752671687,-0.00509384704902343,-0.0050949882665891,0.00114121756567165
"2024-06-26 23:59:59",-0.0160726233355513,1,-0.0160726233355513,0,-0.0160726233355513,-0.201564421394836,0.00323966902292753,0.00323915135420438,0.000517668723148734
"2024-06-27 23:59:59",0.01304894970323,1,0.01304894970323,0,0.01304894970323,-0.201236178973186,-0.00262592077789129,-0.00262624902031294,0.000328242421650526
"2024-06-28 23:59:59",-0.0208533458562949,-1,0.0208533458562949,2,0.0188533458562949,-0.201474354366439,0.00420141439277709,0.00420117621738383,0.000238175393253576
"2024-06-29 23:59:59",0.00940391302693455,-1,-0.00940391302693455,0,-0.00940391302693455,-0.201060426783615,-0.00189075476663146,-0.00189116869421429,0.000413927582823798
"2024-06-30 23:59:59",0.0294135044103081,-1,-0.0294135044103081,0,-0.0294135044103081,-0.201370091373633,-0.0059230000707225,-0.00592330973531251,0.000309664590017439
"2024-07-01 23:59:59",0.00277110276474057,-1,-0.00277110276474057,0,-0.00277110276474057,0.201536391628107,0.000558478052036487,0.000155571569034747,0.40290648300174
"2024-07-02 23:59:59",-0.0130936727348141,-1,0.0130936727348141,0,0.0130936727348141,0.201308475045985,-0.00263586729099662,-0.00263609520757874,0.000227916582122317
"2024-07-03 23:59:59",-0.0299068617250814,-1,0.0299068617250814,0,0.0299068617250814,0.200986248494858,-0.00601086794237855,-0.00601119016892968,0.000322226551127264
"2024-07-04 23:59:59",-0.0531163988015192,-1,0.0531163988015192,0,0.0531163988015192,-0.202323799424071,0.0107467116172475,0.0103434015693286,0.403310047918929
"2024-07-05 23:59:59",-0.00553423842199219,1,-0.00553423842199219,2,-0.00753423842199219,-0.600361068256918,0.00332254129101571,0.00292450402218286,0.398037268832847
"2024-07-06 23:59:59",0.0289639351759428,1,0.0289639351759428,0,0.0289639351759428,-0.600260134374312,-0.0173858956207203,-0.0173859965546029,0.000100933882605792
"2024-07-07 23:59:59",-0.0420974095577547,-1,0.0420974095577547,2,0.0400974095577546,-0.600704881472257,0.02528811941868,0.0252876746715821,0.000444747097944509
"2024-07-08 23:59:59",0.0153267935455546,1,0.0153267935455546,2,0.0133267935455546,-0.600081189999586,-0.00919732050969434,-0.00919794420116701,0.000623691472670829
"2024-07-09 23:59:59",0.0229984238689995,-1,-0.0229984238689995,2,-0.0249984238689995,-0.600039054624733,-0.0137999525162134,-0.0137999946515882,4.21353748523146e-05
"2024-07-10 23:59:59",-0.00459809089843144,-1,0.00459809089843144,0,0.00459809089843144,-0.200058408874165,0.000919886748998975,0.000519906103248407,0.399980645750568
"2024-07-11 23:59:59",-0.00688539416601885,-1,0.00688539416601885,0,0.00688539416601885,-0.199997581518595,0.00137706218100601,0.00137700135365044,6.08273555703642e-05
"2024-07-12 23:59:59",0.00967044303932796,-1,-0.00967044303932796,0,-0.00967044303932796,-0.200092297054673,-0.00193498116127551,-0.00193507587681158,9.47155360781771e-05
"2024-07-13 23:59:59",0.0230138173392931,-1,-0.0230138173392931,0,-0.0230138173392931,-0.200611058563335,-0.00461682625801882,-0.00461734501952748,0.000518761508661925
"2024-07-14 23:59:59",0.0262668888066753,-1,-0.0262668888066753,0,-0.0262668888066753,-0.200623141734033,-0.00526974575597369,-0.00526975783914439,1.20831706977576e-05
"2024-07-15 23:59:59",0.0671575703907243,1,0.0671575703907243,2,0.0651575703907243,-0.20164229947905,-0.0135418069210118,-0.0135428260787568,0.00101915774501662
"2024-07-16 23:59:59",0.00349920581133967,1,0.00349920581133967,0,0.00349920581133967,1,0.00349920581133967,0.00229756351186062,1.20164229947905
"2024-07-17 23:59:59",-0.015029140431624,1,-0.015029140431624,0,-0.015029140431624,1,-0.015029140431624,-0.015029140431624,0
"2024-07-18 23:59:59",-0.002257153937122,1,-0.002257153937122,0,-0.002257153937122,0.602270103045746,-0.00135941633430058,-0.00175714623125483,0.397729896954254
"2024-07-19 23:59:59",0.0427686994239069,1,0.0427686994239069,0,0.0427686994239069,0.602336937236361,0.0257611674205786,0.025761100586388,6.68341906151504e-05
"2024-07-20 23:59:59",0.00679792477377639,1,0.00679792477377639,0,0.00679792477377639,1,0.00679792477377639,0.00640026171101275,0.397663062763639
"2024-07-21 23:59:59",0.0147531895161226,1,0.0147531895161226,0,0.0147531895161226,1,0.0147531895161226,0.0147531895161226,0
"2024-07-22 23:59:59",-0.00835268019646729,1,-0.00835268019646729,0,-0.00835268019646729,1,-0.00835268019646729,-0.00835268019646729,0
"2024-07-23 23:59:59",-0.0245257302646938,1,-0.0245257302646938,0,-0.0245257302646938,1,-0.0245257302646938,-0.0245257302646938,0
"2024-07-24 23:59:59",-0.0084264938808114,1,-0.0084264938808114,0,-0.0084264938808114,0.599709517533743,-0.00505344857976245,-0.0054537390622287,0.400290482466257
"2024-07-25 23:59:59",0.00619668788990846,1,0.00619668788990846,0,0.00619668788990846,0.599455749953153,0.0037146401862707,0.00371438641869011,0.000253767580589814
"2024-07-26 23:59:59",0.0324555982804395,1,0.0324555982804395,0,0.0324555982804395,0.598826121810482,0.0194352600493145,0.0194346304211719,0.000629628142671645
"2024-07-27 23:59:59",-0.00145369873020662,1,-0.00145369873020662,0,-0.00145369873020662,1,-0.00145369873020662,-0.00185487260839614,0.401173878189518
"2024-07-28 23:59:59",0.00652565345547074,1,0.00652565345547074,0,0.00652565345547074,1,0.00652565345547074,0.00652565345547074,2.22044604925031e-16
"2024-07-29 23:59:59",-0.0210377462285247,1,-0.0210377462285247,0,-0.0210377462285247,1,-0.0210377462285247,-0.0210377462285247,0
"2024-07-30 23:59:59",-0.00926220796560651,1,-0.00926220796560651,0,-0.00926220796560651,0.599194302035386,-0.00554986223725819,-0.0059506679352228,0.400805697964614
"2024-07-31 23:59:59",-0.0238933881584704,1,-0.0238933881584704,0,-0.0238933881584704,0.599253697047145,-0.0143182011889459,-0.0143182605839576,5.93950117586672e-05
"2024-08-01 23:59:59",0.0114246438536434,1,0.0114246438536434,0,0.0114246438536434,0.200158866452714,0.00228674376337123,0.00188764893277679,0.399094830594431
"2024-08-02 23:59:59",-0.0603211092163947,1,-0.0603211092163947,0,-0.0603211092163947,0.599156620427703,-0.0361417919385454,-0.0365407896925204,0.39899775397499
"2024-08-03 23:59:59",-0.011967257203414,1,-0.011967257203414,0,-0.011967257203414,-0.605000347652558,0.00724019476851303,0.00603603780043277,1.20415696808026
"2024-08-04 23:59:59",-0.042239844061925,1,-0.042239844061925,0,-0.042239844061925,-0.604572812470749,0.0255370613228439,0.0255366337876621,0.000427535181809269
"2024-08-05 23:59:59",-0.0709864721164302,1,-0.0709864721164302,0,-0.0709864721164302,-0.602412864533738,0.042763164010803,0.042761004062866,0.00215994793701113
"2024-08-06 23:59:59",0.0378367037736953,1,0.0378367037736953,0,0.0378367037736953,-0.599559546527677,-0.0226853569566588,-0.0226882102746649,0.00285331800606115
"2024-08-07 23:59:59",-0.0179685585712531,1,-0.0179685585712531,0,-0.0179685585712531,-0.601425859315536,0.0108067557793774,0.0108048894665896,0.0018663127878592
"2024-08-08 23:59:59",0.121442581370302,1,0.121442581370302,0,0.121442581370302,-0.600894291184039,-0.0729741538520676,-0.0729746854201991,0.000531568131496796
"2024-08-09 23:59:59",-0.0134503890931684,-1,0.0134503890931684,2,0.0114503890931684,-0.203239670640841,0.00273365264928671,0.00233599802874352,0.397654620543198
"2024-08-10 23:59:59",0.00107918547637853,-1,-0.00107918547637853,0,-0.00107918547637853,-0.202859235267599,-0.000218922740450048,-0.00021930317582329,0.000380435373242227
"2024-08-11 23:59:59",-0.0365296622067609,-1,0.0365296622067609,0,0.0365296622067609,-0.2026301885767,0.00740201234159912,0.00740178329490822,0.000229046690898821
"2024-08-12 23:59:59",0.0108146481828097,-1,-0.0108146481828097,0,-0.0108146481828097,-0.201885398011517,-0.00218331955274108,-0.00218406434330626,0.000744790565182951
"2024-08-13 23:59:59",0.0211450348856459,-1,-0.0211450348856459,0,-0.0211450348856459,-0.202008250317106,-0.0042714715001435,-0.00427159435244909,0.000122852305589116
"2024-08-14 23:59:59",-0.0308911026870144,-1,0.0308911026870144,0,0.0308911026870144,-0.20234799936657,0.00625075282694465,0.00625041307789519,0.000339749049463767
"2024-08-15 23:59:59",-0.0200413295102964,-1,0.0200413295102964,0,0.0200413295102964,-0.601262703695596,0.0120501039670151,0.0116511892626861,0.398914704329026
"2024-08-16 23:59:59",0.0231758906477062,-1,-0.0231758906477062,0,-0.0231758906477062,-0.600895439709483,-0.0139262870014123,-0.0139266542653984,0.000367263986113309
"2024-08-17 23:59:59",0.00993082236868581,-1,-0.00993082236868581,0,-0.00993082236868581,-0.60127030329422,-0.00597110857758074,-0.00597148344116547,0.00037486358473704
"2024-08-18 23:59:59",-0.0167287034018171,-1,0.0167287034018171,0,0.0167287034018171,-0.201987850845824,0.00337899484757026,0.00297971239512186,0.399282452448396
"2024-08-19 23:59:59",0.0172609278560198,-1,-0.0172609278560198,0,-0.0172609278560198,-0.60096220727881,-0.010373165304034,-0.010772139660467,0.398974356432987
"2024-08-20 23:59:59",-0.00807923073004213,1,-0.00807923073004213,2,-0.0100792307300421,-0.202258980752432,0.00163409697272205,0.00123539374619567,0.398703226526379
"2024-08-21 23:59:59",0.0366429178322794,1,0.0366429178322794,0,0.0366429178322794,-0.202134579935649,-0.0074068008036443,-0.00740692520446109,0.000124400816782472
"2024-08-22 23:59:59",-0.0129673405702068,1,-0.0129673405702068,0,-0.0129673405702068,-0.202870297918699,0.00263068824469107,0.00262995252670802,0.000735717983049083
"2024-08-23 23:59:59",0.0614827287619772,1,0.0614827287619772,0,0.0614827287619772,-0.202682552026619,-0.0124614763710379,-0.01246166411693,0.000187745892079788
"2024-08-24 23:59:59",0.00132045077170462,1,0.00132045077170462,0,0.00132045077170462,0.597520928039933,0.000788996970539989,-1.12065095265629e-05,0.800203480066552
"2024-08-25 23:59:59",0.00240816397761701,1,0.00240816397761701,0,0.00240816397761701,0.596429749729945,0.00143630063847878,0.00143520946016879,0.00109117830998751
"2024-08-26 23:59:59",-0.0225836388720086,1,-0.0225836388720086,0,-0.0225836388720086,0.596973974720183,-0.0134818446610682,-0.0134823888860585,0.000544224990237319
"2024-08-27 23:59:59",-0.0536973696494052,1,-0.0536973696494052,0,-0.0536973696494052,0.194922988889672,-0.0104668517875756,-0.0108689027734062,0.40205098583051
"2024-08-28 23:59:59",-0.00800794960283047,1,-0.00800794960283047,0,-0.00800794960283047,-0.602066838913794,0.00482132090355711,0.00402433107575364,0.796989827803466
"2024-08-29 23:59:59",0.00610822908236885,1,0.00610822908236885,0,0.00610822908236885,-0.601898363291181,-0.00367653308728541,-0.00367670156290802,0.00016847562261213
"2024-08-30 23:59:59",-0.00452457158213981,1,-0.00452457158213981,0,-0.00452457158213981,-0.601874856368691,0.00272322587113026,0.00272320236420777,2.35069224900908e-05
"2024-08-31 23:59:59",-0.00253007002402306,1,-0.00253007002402306,0,-0.00253007002402306,-0.601776231776731,0.00152253600518786,0.0015224373805959,9.86245919607498e-05
"2024-09-01 23:59:59",-0.0278855945561439,1,-0.0278855945561439,0,-0.0278855945561439,-0.601843639232611,0.0167827677098347,0.0167827003023789,6.74074558800752e-05
"2024-09-02 23:59:59",0.0311727276711027,1,0.0311727276711027,0,0.0311727276711027,-0.601720386674743,-0.0187572657479624,-0.0187573890005202,0.000123252557867493
"2024-09-03 23:59:59",-0.0284450344655928,1,-0.0284450344655928,0,-0.0284450344655928,-0.204917562153986,0.00582888711807539,0.00543208429355463,0.396802824520757
"2024-09-04 23:59:59",0.00941160021013143,1,0.00941160021013143,0,0.00941160021013143,-0.602055466528246,-0.00566630535528802,-0.00606344325966228,0.39713790437426
"2024-09-05 23:59:59",-0.0312403901416959,1,-0.0312403901416959,0,-0.0312403901416959,-0.601834010761903,0.0188015292967435,0.0188013078409771,0.00022145576634347
"2024-09-06 23:59:59",-0.039382404419044,1,-0.039382404419044,0,-0.039382404419044,-0.602000132133856,0.0237082126640134,0.0237080465426415,0.000166121371953376
"2024-09-07 23:59:59",0.00353923304349202,1,0.00353923304349202,0,0.00353923304349202,-0.60126896369831,-0.00212803098434726,-0.00212876215278281,0.00073116843554677
"2024-09-08 23:59:59",0.0129641841713426,1,0.0129641841713426,0,0.0129641841713426,-0.60103653194665,-0.00779194829386141,-0.00779218072561307,0.000232431751659323
"2024-09-09 23:59:59",0.0397138256277003,-1,-0.0397138256277003,2,-0.0417138256277003,-0.601271264901902,-0.023878782169261,-0.0238790169022162,0.000234732955252004
"2024-09-10 23:59:59",0.0110344227567125,-1,-0.0110344227567125,0,-0.0110344227567125,-0.203486130170529,-0.00224535198542905,-0.00264313712016043,0.397785134731373
"2024-09-11 23:59:59",-0.00530006413481787,-1,0.00530006413481787,0,0.00530006413481787,-0.203518477126315,0.00107866098138993,0.00107862863443415,3.2346955785495e-05
"2024-09-12 23:59:59",0.0136692877843125,-1,-0.0136692877843125,0,-0.0136692877843125,-0.202838458486226,-0.00277265726277455,-0.00277333728141464,0.000680018640088986
"2024-09-13 23:59:59",0.0420508174505505,-1,-0.0420508174505505,0,-0.0420508174505505,-0.202545731135249,-0.00851721356535663,-0.00851750629270761,0.000292727350977046
"2024-09-14 23:59:59",-0.00934733133847698,1,-0.00934733133847698,2,-0.011347331338477,0.199463573089494,-0.00186445210762402,-0.00226646141184876,0.402009304224743
"2024-09-15 23:59:59",-0.0137035611868359,1,-0.0137035611868359,0,-0.0137035611868359,0.199745275188344,-0.00273722160032484,-0.00273750330242369,0.000281702098849756
"2024-09-16 23:59:59",-0.0167333730608498,1,-0.0167333730608498,0,-0.0167333730608498,0.200186853975263,-0.00334980130944594,-0.00335024288823286,0.00044157878691975
"2024-09-17 23:59:59",0.0363625978168993,1,0.0363625978168993,0,0.0363625978168993,-0.600715943074042,-0.0218435922402008,-0.0226444950372501,0.800902797049305
"2024-09-18 23:59:59",0.0222379978917331,1,0.0222379978917331,0,0.0222379978917331,0.201784999569355,0.00448729439500667,0.00368479345236327,0.802500942643397
"2024-09-19 23:59:59",0.0209373035792413,1,0.0209373035792413,0,0.0209373035792413,0.600959209321952,0.0125824654043145,0.0121832911945619,0.399174209752598
"2024-09-20 23:59:59",0.00401201913900873,1,0.00401201913900873,0,0.00401201913900873,0.600411486261582,0.00240886237416214,0.00240831465110177,0.000547723060369987
"2024-09-21 23:59:59",0.00319440031768181,1,0.00319440031768181,0,0.00319440031768181,0.600299824648228,0.00191759795056063,0.00191748628894728,0.000111661613354408
"2024-09-22 23:59:59",0.00400460278362513,1,0.00400460278362513,0,0.00400460278362513,0.600243928833849,0.00240373850826212,0.00240368261244774,5.58958143791477e-05
"2024-09-23 23:59:59",-0.00501043154192415,1,-0.00501043154192415,0,-0.00501043154192415,1,-0.00501043154192415,-0.00541018761309031,0.399756071166152
"2024-09-24 23:59:59",0.0153508276149834,1,0.0153508276149834,0,0.0153508276149834,0.600152796327482,0.00921284211907342,0.0088129949154009,0.399847203672518
"2024-09-25 23:59:59",-0.0180215527042601,1,-0.0180215527042601,0,-0.0180215527042601,1,-0.0180215527042601,-0.0184213999079326,0.399847203672518
"2024-09-26 23:59:59",0.0322738864518319,1,0.0322738864518319,0,0.0322738864518319,0.201203491488453,0.00649361863801047,0.00569482212949892,0.798796508511547
"2024-09-27 23:59:59",0.00935304396845482,1,0.00935304396845482,0,0.00935304396845482,1,0.00935304396845482,0.00855424745994327,0.798796508511547
"2024-09-28 23:59:59",0.00147417779304559,1,0.00147417779304559,0,0.00147417779304559,1,0.00147417779304559,0.00147417779304559,2.22044604925031e-16
"2024-09-29 23:59:59",-0.00382986251055983,1,-0.00382986251055983,0,-0.00382986251055983,1,-0.00382986251055983,-0.00382986251055983,2.22044604925031e-16
"2024-09-30 23:59:59",-0.0351306344374541,1,-0.0351306344374541,0,-0.0351306344374541,1,-0.0351306344374541,-0.0351306344374541,2.22044604925031e-16
"2024-10-01 23:59:59",-0.0393574637784864,1,-0.0393574637784864,0,-0.0393574637784864,0.600978855728406,-0.0236530035459669,-0.0240520246902385,0.399021144271594
"2024-10-02 23:59:59",-0.00335689456050015,1,-0.00335689456050015,0,-0.00335689456050015,-0.199634656883952,0.00067015249378105,-0.000130461018831308,0.800613512612358
"2024-10-03 23:59:59",0.00208822752282156,1,0.00208822752282156,0,0.00208822752282156,-0.199528595659583,-0.000416661105046276,-0.000416767166270644,0.000106061224368736
"2024-10-04 23:59:59",0.0215287855378601,1,0.0215287855378601,0,0.0215287855378601,-0.199649765066794,-0.00429821697480715,-0.00429833814421437,0.000121169407210991
"2024-10-05 23:59:59",0.000362041645907585,1,0.000362041645907585,0,0.000362041645907585,0.197168776986173,7.13833085416598e-05,-0.000325435233511308,0.396818542052967
"2024-10-06 23:59:59",0.011741127752309,1,0.011741127752309,0,0.011741127752309,0.197513762741824,0.00231903432119099,0.00231868933543534,0.000344985755650173
"2024-10-07 23:59:59",-0.0092694173692065,1,-0.0092694173692065,0,-0.0092694173692065,0.596314676080697,-0.00552748961597516,-0.00592629052931403,0.398800913338873
"2024-10-08 23:59:59",-0.00168215188682275,1,-0.00168215188682275,0,-0.00168215188682275,0.597572071575449,-0.00100520698771322,-0.00100646438320797,0.00125739549475179
"2024-10-09 23:59:59",-0.0249447577212987,1,-0.0249447577212987,0,-0.0249447577212987,0.597240410346306,-0.0148980173374576,-0.0148983489986867,0.000331661229142854
"2024-10-10 23:59:59",-0.00507745523562253,1,-0.00507745523562253,0,-0.00507745523562253,-0.60260685988331,0.00305970935573657,0.00185986208550695,1.19984727022962
"2024-10-11 23:59:59",0.0360117564316214,1,0.0360117564316214,0,0.0360117564316214,-0.603157420775958,-0.0217207581269087,-0.0217213086878014,0.000550560892647267
"2024-10-12 23:59:59",0.0119774746080685,1,0.0119774746080685,0,0.0119774746080685,0.597598225444154,0.00715771757108416,0.00595696192486405,1.20075564622011
"2024-10-13 23:59:59",-0.00540642204990405,-1,0.00540642204990405,2,0.00340642204990405,1,-0.00540642204990405,-0.00580882382445989,0.402401774555846
"2024-10-14 23:59:59",0.050830282647206,-1,-0.050830282647206,0,-0.050830282647206,0.596179626989989,0.030303978948407,0.029900158575397,0.403820373010011
"2024-10-15 23:59:59",0.0150649118377268,1,0.0150649118377268,2,0.0130649118377268,1,0.0150649118377268,0.0146610914647168,0.403820373010011
"2024-10-16 23:59:59",0.00852631521822445,1,0.00852631521822445,0,0.00852631521822445,1,0.00852631521822445,0.00852631521822445,0
"2024-10-17 23:59:59",-0.00314862769484836,1,-0.00314862769484836,0,-0.00314862769484836,1,-0.00314862769484836,-0.00314862769484836,1.11022302462516e-16
"2024-10-18 23:59:59",0.0151180723106636,1,0.0151180723106636,0,0.0151180723106636,1,0.0151180723106636,0.0151180723106636,1.11022302462516e-16
"2024-10-19 23:59:59",-0.000819306214505211,1,-0.000819306214505211,0,-0.000819306214505211,1,-0.000819306214505211,-0.000819306214505211,2.22044604925031e-16
"2024-10-20 23:59:59",0.00934681049702424,1,0.00934681049702424,0,0.00934681049702424,1,0.00934681049702424,0.00934681049702424,0
"2024-10-21 23:59:59",-0.023678458767859,1,-0.023678458767859,0,-0.023678458767859,1,-0.023678458767859,-0.023678458767859,1.11022302462516e-16
"2024-10-22 23:59:59",-9.5741386566206e-05,1,-9.5741386566206e-05,0,-9.5741386566206e-05,0.602742751583501,-5.77074267793347e-05,-0.000454964675195833,0.397257248416499
"2024-10-23 23:59:59",-0.0137943151507536,1,-0.0137943151507536,0,-0.0137943151507536,0.600599640326189,-0.0082848607180887,-0.00828700382934601,0.00214311125731215
"2024-10-24 23:59:59",0.0260243546963554,1,0.0260243546963554,0,0.0260243546963554,0.601043019927608,0.0156417567383647,0.0156413133587633,0.000443379601419158
"2024-10-25 23:59:59",-0.0222802103669155,1,-0.0222802103669155,0,-0.0222802103669155,1,-0.0222802103669155,-0.0226791673469879,0.398956980072392
"2024-10-26 23:59:59",0.00558633749593818,1,0.00558633749593818,0,0.00558633749593818,0.600559726834708,0.00335492932056712,0.00295548904740183,0.399440273165292
"2024-10-27 23:59:59",0.0136477683003298,1,0.0136477683003298,0,0.0136477683003298,0.602496623868327,0.00822273432428586,0.00822079742725224,0.0019368970336191
"2024-10-28 23:59:59",0.029125221566362,1,0.029125221566362,0,0.029125221566362,1,0.029125221566362,0.0287277181902303,0.397503376131673
"2024-10-29 23:59:59",0.040235005602794,1,0.040235005602794,0,0.040235005602794,1,0.040235005602794,0.040235005602794,0
"2024-10-30 23:59:59",-0.00523856997254502,1,-0.00523856997254502,0,-0.00523856997254502,1,-0.00523856997254502,-0.00523856997254502,0
"2024-10-31 23:59:59",-0.0293664638207168,1,-0.0293664638207168,0,-0.0293664638207168,1,-0.0293664638207168,-0.0293664638207168,1.11022302462516e-16
"2024-11-01 23:59:59",-0.0104352893919742,1,-0.0104352893919742,0,-0.0104352893919742,1,-0.0104352893919742,-0.0104352893919742,1.11022302462516e-16
"2024-11-02 23:59:59",-0.00278045938189242,1,-0.00278045938189242,0,-0.00278045938189242,0.602138980156563,-0.00167422297657945,-0.00207208399642289,0.397861019843437
"2024-11-03 23:59:59",-0.00791119780763216,1,-0.00791119780763216,0,-0.00791119780763216,0.60336160665885,-0.00477331301980892,-0.0047745356463112,0.00122262650228711
"2024-11-04 23:59:59",-0.0135232945155936,1,-0.0135232945155936,0,-0.0135232945155936,0.603239941000301,-0.0081577913857164,-0.00815791305137495,0.000121665658549763
"2024-11-05 23:59:59",0.0228288242500936,1,0.0228288242500936,0,0.0228288242500936,0.604598212412072,0.0138022663330759,0.0138009080616642,0.00135827141177136
"2024-11-06 23:59:59",0.0905356265531632,1,0.0905356265531632,0,0.0905356265531632,0.605299477424674,0.0548011674409451,0.0548004661759325,0.000701265012602148
"2024-11-07 23:59:59",0.00351379898624016,1,0.00351379898624016,0,0.00351379898624016,1,0.00351379898624016,0.00311909846366483,0.394700522575326
"2024-11-08 23:59:59",0.00843975200292579,1,0.00843975200292579,0,0.00843975200292579,1,0.00843975200292579,0.00843975200292579,0
"2024-11-09 23:59:59",0.00304905160591162,1,0.00304905160591162,0,0.00304905160591162,1,0.00304905160591162,0.00304905160591162,2.22044604925031e-16
"2024-11-10 23:59:59",0.0481293610962334,1,0.0481293610962334,0,0.0481293610962334,1,0.0481293610962334,0.0481293610962334,0
"2024-11-11 23:59:59",0.102235299685812,1,0.102235299685812,0,0.102235299685812,1,0.102235299685812,0.102235299685812,0
"2024-11-12 23:59:59",-0.00840660375233393,1,-0.00840660375233393,0,-0.00840660375233393,1,-0.00840660375233393,-0.00840660375233393,0
"2024-11-13 23:59:59",0.0298826974257742,1,0.0298826974257742,0,0.0298826974257742,1,0.0298826974257742,0.0298826974257742,0
"2024-11-14 23:59:59",-0.0368026281105618,1,-0.0368026281105618,0,-0.0368026281105618,1,-0.0368026281105618,-0.0368026281105618,0
"2024-11-15 23:59:59",0.0437313102633772,1,0.0437313102633772,0,0.0437313102633772,1,0.0437313102633772,0.0437313102633772,1.11022302462516e-16
"2024-11-16 23:59:59",-0.00557322909420255,1,-0.00557322909420255,0,-0.00557322909420255,1,-0.00557322909420255,-0.00557322909420255,1.11022302462516e-16
"2024-11-17 23:59:59",-0.00786921406457086,1,-0.00786921406457086,0,-0.00786921406457086,1,-0.00786921406457086,-0.00786921406457086,0
"2024-11-18 23:59:59",0.0077554252985923,1,0.0077554252985923,0,0.0077554252985923,1,0.0077554252985923,0.0077554252985923,0
"2024-11-19 23:59:59",0.0198928149117046,1,0.0198928149117046,0,0.0198928149117046,1,0.0198928149117046,0.0198928149117046,0
"2024-11-20 23:59:59",0.0216116636289021,1,0.0216116636289021,0,0.0216116636289021,1,0.0216116636289021,0.0216116636289021,0
"2024-11-21 23:59:59",0.0441515248901263,1,0.0441515248901263,0,0.0441515248901263,1,0.0441515248901263,0.0441515248901263,0
"2024-11-22 23:59:59",0.00500417089292626,1,0.00500417089292626,0,0.00500417089292626,1,0.00500417089292626,0.00500417089292626,2.22044604925031e-16
"2024-11-23 23:59:59",-0.0123273852304656,1,-0.0123273852304656,0,-0.0123273852304656,1,-0.0123273852304656,-0.0123273852304656,3.33066907387547e-16
"2024-11-24 23:59:59",0.00241918312103895,1,0.00241918312103895,0,0.00241918312103895,1,0.00241918312103895,0.00241918312103895,1.11022302462516e-16
"2024-11-25 23:59:59",-0.0501105420521248,1,-0.0501105420521248,0,-0.0501105420521248,1,-0.0501105420521249,-0.0501105420521249,2.22044604925031e-16
"2024-11-26 23:59:59",-0.011997323810465,1,-0.011997323810465,0,-0.011997323810465,0.604811057497711,-0.00725611410094983,-0.00765130304345212,0.395188942502289
"2024-11-27 23:59:59",0.0432374614335376,1,0.0432374614335376,0,0.0432374614335376,0.604064376296885,0.0261182101735105,0.0261174634923097,0.000746681200826327
"2024-11-28 23:59:59",-0.00323108681810624,1,-0.00323108681810624,0,-0.00323108681810624,0.605639541024053,-0.00195687393752673,-0.0019584491022539,0.00157516472716823
"2024-11-29 23:59:59",0.0189128272990513,1,0.0189128272990513,0,0.0189128272990513,0.605621559817216,0.0114540159694051,0.0114539979881982,1.79812068374918e-05
"2024-11-30 23:59:59",-0.0103883857099621,1,-0.0103883857099621,0,-0.0103883857099621,1,-0.0103883857099621,-0.0107827641501449,0.394378440182784
"2024-12-01 23:59:59",0.00861322179446966,1,0.00861322179446966,0,0.00861322179446966,1,0.00861322179446966,0.00861322179446966,2.22044604925031e-16
"2024-12-02 23:59:59",-0.0145404430610743,1,-0.0145404430610743,0,-0.0145404430610743,1,-0.0145404430610743,-0.0145404430610743,3.33066907387547e-16
"2024-12-03 23:59:59",0.00142763345367269,1,0.00142763345367269,0,0.00142763345367269,1,0.00142763345367269,0.00142763345367269,1.11022302462516e-16
"2024-12-04 23:59:59",0.0288156573719989,1,0.0288156573719989,0,0.0288156573719989,0.609268895235954,0.0175564837325355,0.0171657526277715,0.390731104764046
"2024-12-05 23:59:59",-0.0220207320790213,1,-0.0220207320790213,0,-0.0220207320790213,1,-0.0220207320790213,-0.0224114631837854,0.390731104764046
"2024-12-06 23:59:59",0.0344447604519946,1,0.0344447604519946,0,0.0344447604519946,0.609089322960334,0.0209799358232363,0.0205890251461966,0.390910677039666
"2024-12-07 23:59:59",2.62396935728493e-05,1,2.62396935728493e-05,0,2.62396935728493e-05,1,2.62396935728493e-05,-0.000364670983466817,0.390910677039666
"2024-12-08 23:59:59",0.0131368363537543,1,0.0131368363537543,0,0.0131368363537543,1,0.0131368363537543,0.0131368363537543,0
"2024-12-09 23:59:59",-0.0375685663827182,1,-0.0375685663827182,0,-0.0375685663827182,1,-0.0375685663827182,-0.0375685663827182,0
"2024-12-10 23:59:59",-0.00777241680859264,1,-0.00777241680859264,0,-0.00777241680859264,0.610057628346373,-0.00474162216476951,-0.00513156453642314,0.389942371653627
"2024-12-11 23:59:59",0.0465226680707476,1,0.0465226680707476,0,0.0465226680707476,0.610724977193005,0.0284125553964651,0.0284118880476184,0.000667348846632221
"2024-12-12 23:59:59",-0.0111693274438345,1,-0.0111693274438345,0,-0.0111693274438345,1,-0.0111693274438345,-0.0115586024666415,0.389275022806994
