"Index","eth_return","eth_ml_model_position","eth_ml_model_gross","eth_ml_model_turnover","eth_ml_model_net_10bp","eth_sma_inv_vol_agg_position","eth_sma_inv_vol_agg_gross","eth_sma_inv_vol_agg_net","eth_sma_inv_vol_agg_turnover"
"2024-06-20 23:59:59",-0.0135587741302837,1,-0.0135587741302837,0,-0.0135587741302837,0.601049744156456,-0.0081494977220822,-0.00854663383403135,0.397136111949148
"2024-06-21 23:59:59",0.00142082458548809,1,0.00142082458548809,0,0.00142082458548809,0.202811476231221,0.000288159531648452,-0.000110078736276782,0.398238267925234
"2024-06-22 23:59:59",-0.00604713227297393,1,-0.00604713227297393,0,-0.00604713227297393,0.202684701856207,-0.00122566120183277,-0.00122578797620778,0.000126774375014044
"2024-06-23 23:59:59",-0.0218041715714404,1,-0.0218041715714404,0,-0.0218041715714404,0.202648177437338,-0.00441857562948343,-0.0044186121539023,3.6524418868672e-05
"2024-06-24 23:59:59",-0.0199951116661726,1,-0.0199951116661726,0,-0.0199951116661726,0.202807858823748,-0.00405516578395821,-0.00405532546534462,0.000159681386409649
"2024-06-25 23:59:59",0.0133639486483579,1,0.0133639486483579,0,0.0133639486483579,-0.203655309813199,-0.00272163910230901,-0.00312810227094596,0.406463168636947
"2024-06-26 23:59:59",-0.00752624045010875,1,-0.00752624045010875,0,-0.00752624045010875,0.203366895026593,-0.00153058815156217,-0.00193761035640196,0.407022204839793
"2024-06-27 23:59:59",0.0223546067154492,1,0.0223546067154492,0,0.0223546067154492,-0.204042678421359,-0.00456129382927634,-0.0049687034027243,0.407409573447952
"2024-06-28 23:59:59",-0.020658554043122,1,-0.020658554043122,0,-0.020658554043122,0.600372426802441,-0.0124028262250985,-0.0132072413303223,0.8044151052238
"2024-06-29 23:59:59",-0.000198029018430024,1,-0.000198029018430024,0,-0.000198029018430024,-0.204302554083964,4.04578342479943e-05,-0.000764217146638411,0.804674980886406
"2024-06-30 23:59:59",0.0177651344555638,1,0.0177651344555638,0,0.0177651344555638,0.202966494138651,0.00360572705834755,0.00319845801012493,0.407269048222616
"2024-07-01 23:59:59",0.00217092220396253,1,0.00217092220396253,0,0.00217092220396253,0.601555972356718,0.00130593121731547,0.000907341739097405,0.398589478218067
"2024-07-02 23:59:59",-0.00697224271465369,1,-0.00697224271465369,0,-0.00697224271465369,0.601428646422892,-0.00419330649840604,-0.00419343382433986,0.000127325933826139
"2024-07-03 23:59:59",-0.0361314765352426,1,-0.0361314765352426,0,-0.0361314765352426,0.60041170034596,-0.0216937612625352,-0.0216947782086121,0.00101694607693226
"2024-07-04 23:59:59",-0.0723962487145137,1,-0.0723962487145137,0,-0.0723962487145137,-0.203214524087448,0.0147119692282364,0.013908343003803,0.803626224433408
"2024-07-05 23:59:59",-0.0238738725670271,-1,0.0238738725670271,2,0.0218738725670271,-0.601669745077795,0.014364186821423,0.0139657316004326,0.398455220990347
"2024-07-06 23:59:59",0.0294403240920742,-1,-0.0294403240920742,0,-0.0294403240920742,-0.601824918828332,-0.0177179206569923,-0.0177180758307429,0.000155173750537307
"2024-07-07 23:59:59",-0.045608817123256,-1,0.045608817123256,0,0.045608817123256,-0.601700741006014,0.0274428590594709,0.0274427348816486,0.000124177822317884
"2024-07-08 23:59:59",0.0304994845607078,-1,-0.0304994845607078,0,-0.0304994845607078,-0.601892003296344,-0.0183573958617504,-0.0183575871240407,0.000191262290330396
"2024-07-09 23:59:59",0.0150065825135999,-1,-0.0150065825135999,0,-0.0150065825135999,-0.601765577990198,-0.00903044479995403,-0.00903057122526018,0.000126425306146039
"2024-07-10 23:59:59",0.0124626308645768,-1,-0.0124626308645768,0,-0.0124626308645768,-0.202760387479721,-0.00252692786311831,-0.00292593305362879,0.399005190510478
"2024-07-11 23:59:59",-0.000608609979763197,-1,0.000608609979763197,0,0.000608609979763197,-0.202645364970984,0.000123331991474096,0.00012321696896536,0.000115022508736795
"2024-07-12 23:59:59",0.0109110647927244,1,0.0109110647927244,2,0.00891106479272441,-0.202583257424534,-0.00221039904768026,-0.00221046115522671,6.21075464503629e-05
"2024-07-13 23:59:59",0.013732545494459,1,0.013732545494459,0,0.013732545494459,-0.202403860271096,-0.00277952021942695,-0.00277969961658038,0.00017939715343801
"2024-07-14 23:59:59",0.0210501327029997,-1,-0.0210501327029997,2,-0.0230501327029997,-0.202594259502802,-0.00426463604739994,-0.00426482644663165,0.000190399231706329
"2024-07-15 23:59:59",0.0756681903835059,-1,-0.0756681903835059,0,-0.0756681903835059,0.195952070474092,0.0148273385746757,0.0144287922446988,0.398546329976894
"2024-07-16 23:59:59",-0.0131934345066025,1,-0.0131934345066025,2,-0.0151934345066025,1,-0.0131934345066025,-0.0139974824361284,0.804047929525908
"2024-07-17 23:59:59",-0.0159026902759861,1,-0.0159026902759861,0,-0.0159026902759861,1,-0.0159026902759861,-0.0159026902759861,0
"2024-07-18 23:59:59",0.0110678543038865,1,0.0110678543038865,0,0.0110678543038865,1,0.0110678543038865,0.0110678543038865,2.22044604925031e-16
"2024-07-19 23:59:59",0.0231962206647822,1,0.0231962206647822,0,0.0231962206647822,1,0.0231962206647822,0.0231962206647822,0
"2024-07-20 23:59:59",0.00386809149335332,1,0.00386809149335332,0,0.00386809149335332,1,0.00386809149335332,0.00386809149335332,2.22044604925031e-16
"2024-07-21 23:59:59",0.00491862544150989,1,0.00491862544150989,0,0.00491862544150989,1,0.00491862544150989,0.00491862544150989,1.11022302462516e-16
"2024-07-22 23:59:59",-0.0271971382928611,1,-0.0271971382928611,0,-0.0271971382928611,1,-0.0271971382928611,-0.0271971382928611,0
"2024-07-23 23:59:59",0.0120845893254802,1,0.0120845893254802,0,0.0120845893254802,0.602757407025343,0.00728407572679258,0.00688683313381792,0.397242592974656
"2024-07-24 23:59:59",-0.0418313324202028,1,-0.0418313324202028,0,-0.0418313324202028,1,-0.0418313324202028,-0.0422285750131774,0.397242592974657
"2024-07-25 23:59:59",-0.0485298669626945,1,-0.0485298669626945,0,-0.0485298669626945,0.197325844175348,-0.00957619696613103,-0.0103788711219557,0.802674155824652
"2024-07-26 23:59:59",0.0319818659970077,-1,-0.0319818659970077,2,-0.0339818659970077,-0.601672359577284,-0.0192426047781041,-0.0200416029818568,0.798998203752633
"2024-07-27 23:59:59",-0.00865197281103058,1,-0.00865197281103058,2,-0.0106519728110306,-0.603582912143761,0.00522218294507048,0.00522027239250401,0.00191055256647699
"2024-07-28 23:59:59",0.00734591578735277,1,0.00734591578735277,0,0.00734591578735277,-0.602941562512497,-0.0044291579429117,-0.00442979929254297,0.000641349631264165
"2024-07-29 23:59:59",0.0150007959479701,1,0.0150007959479701,0,0.0150007959479701,-0.603128603382093,-0.00904740910971896,-0.00904759615058856,0.000187040869595534
"2024-07-30 23:59:59",-0.0126098246309633,1,-0.0126098246309633,0,-0.0126098246309633,0.596093744958571,-0.00751663758754172,-0.00871585993588239,1.19922234834066
"2024-07-31 23:59:59",-0.0144485776300658,1,-0.0144485776300658,0,-0.0144485776300658,0.191128072360645,-0.00276152879078761,-0.00316649446338553,0.404965672597926
"2024-08-01 23:59:59",-0.00920103341085743,1,-0.00920103341085743,0,-0.00920103341085743,-0.603421571761162,0.00555210204260655,0.00475755239848474,0.794549644121806
"2024-08-02 23:59:59",-0.067326864007451,1,-0.067326864007451,0,-0.067326864007451,-0.60280869744133,0.0405852191951411,0.0405846063208213,0.000612874319831258
"2024-08-03 23:59:59",-0.027671495743174,1,-0.027671495743174,0,-0.027671495743174,-0.599255829315698,0.0165823051299815,0.0165787522618559,0.00355286812563249
"2024-08-04 23:59:59",-0.0747357959771913,1,-0.0747357959771913,0,-0.0747357959771913,-0.59783074520251,0.044679356602347,0.0446779315182338,0.00142508411318754
"2024-08-05 23:59:59",-0.100205773884584,-1,0.100205773884584,2,0.0982057738845844,-0.594327820992377,0.0595550792436799,0.0595515763194698,0.00350292421013287
"2024-08-06 23:59:59",0.0171758976512975,-1,-0.0171758976512975,0,-0.0171758976512975,-1,-0.0171758976512975,-0.0175815698303051,0.405672179007623
"2024-08-07 23:59:59",-0.0496739371380472,-1,0.0496739371380472,0,0.0496739371380472,-1,0.0496739371380472,0.0496739371380472,0
"2024-08-08 23:59:59",0.148405803095998,-1,-0.148405803095998,0,-0.148405803095998,-1,-0.148405803095998,-0.148405803095998,1.11022302462516e-16
"2024-08-09 23:59:59",-0.0312125239899713,-1,0.0312125239899713,0,0.0312125239899713,-0.192627713509502,0.00601239712904865,0.00520502484255815,0.807372286490498
"2024-08-10 23:59:59",0.00400995113813285,-1,-0.00400995113813285,0,-0.00400995113813285,-0.601706129020493,-0.00241281217688724,-0.00282189059239823,0.409078415510991
"2024-08-11 23:59:59",-0.0217510001342912,-1,0.0217510001342912,0,0.0217510001342912,-0.601678448241424,0.0130871080084993,0.0130870803277203,2.76807790683398e-05
"2024-08-12 23:59:59",0.0670437555317984,-1,-0.0670437555317984,0,-0.0670437555317984,-0.601690102057443,-0.0403395641082421,-0.0403395757620581,1.1653816019086e-05
"2024-08-13 23:59:59",-0.00761994207740069,-1,0.00761994207740069,0,0.00761994207740069,-0.192501161289665,0.00146684769885961,0.00105765875809183,0.409188940767779
"2024-08-14 23:59:59",-0.0150747050570943,1,-0.0150747050570943,2,-0.0170747050570943,-0.192203765664136,0.00289741507824972,0.00289711768262419,0.000297395625528579
"2024-08-15 23:59:59",-0.0348591930420196,1,-0.0348591930420196,0,-0.0348591930420196,-0.190954133235719,0.00665650699263545,0.00665525736020703,0.00124963242841719
"2024-08-16 23:59:59",0.00898751917227769,1,0.00898751917227769,0,0.00898751917227769,-1,-0.00898751917227769,-0.00979656503904197,0.809045866764281
"2024-08-17 23:59:59",0.00823709576181519,-1,-0.00823709576181519,2,-0.0102370957618152,-1,-0.00823709576181519,-0.00823709576181519,0
"2024-08-18 23:59:59",-0.000454988739814532,-1,0.000454988739814532,0,0.000454988739814532,-1,0.000454988739814532,0.000454988739814532,2.22044604925031e-16
"2024-08-19 23:59:59",0.00916411717155619,-1,-0.00916411717155619,0,-0.00916411717155619,-1,-0.00916411717155619,-0.00916411717155619,2.22044604925031e-16
"2024-08-20 23:59:59",-0.024342804647752,-1,0.024342804647752,0,0.024342804647752,-0.60277113762128,0.014673140050418,0.0142759111880393,0.39722886237872
"2024-08-21 23:59:59",0.0226530608358733,-1,-0.0226530608358733,0,-0.0226530608358733,-1,-0.0226530608358733,-0.023050289698252,0.39722886237872
"2024-08-22 23:59:59",-0.00320903844327691,-1,0.00320903844327691,0,0.00320903844327691,-0.603048855855795,0.0019352069616154,0.0015382558174712,0.396951144144205
"2024-08-23 23:59:59",0.0539452431676326,-1,-0.0539452431676326,0,-0.0539452431676326,-0.602895049562219,-0.0325233200531958,-0.0325234738594894,0.000153806293575975
"2024-08-24 23:59:59",0.00178792684598661,-1,-0.00178792684598661,0,-0.00178792684598661,-0.190117699326341,-0.000339916538522776,-0.000752693888758654,0.412777350235878
"2024-08-25 23:59:59",-0.00730560425116,1,-0.00730560425116,2,-0.00930560425116,-0.189631995023917,0.00138537630900268,0.00138489060470025,0.000485704302424644
"2024-08-26 23:59:59",-0.024668338792968,1,-0.024668338792968,0,-0.024668338792968,-0.189664203116429,0.00467870081937437,0.00467866861128186,3.22080925120594e-05
"2024-08-27 23:59:59",-0.083023413138556,1,-0.083023413138556,0,-0.083023413138556,-1,0.083023413138556,0.0822130773416724,0.810335796883571
"2024-08-28 23:59:59",0.0283435476599965,-1,-0.0283435476599965,2,-0.0303435476599965,-1,-0.0283435476599965,-0.0283435476599965,2.22044604925031e-16
"2024-08-29 23:59:59",0.000149188557259095,-1,-0.000149188557259095,0,-0.000149188557259095,-1,-0.000149188557259095,-0.000149188557259095,2.22044604925031e-16
"2024-08-30 23:59:59",-0.00117478809533278,-1,0.00117478809533278,0,0.00117478809533278,-1,0.00117478809533278,0.00117478809533278,0
"2024-08-31 23:59:59",-0.00492044943358039,-1,0.00492044943358039,0,0.00492044943358039,-1,0.00492044943358039,0.00492044943358039,0
"2024-09-01 23:59:59",-0.0340143520196311,-1,0.0340143520196311,0,0.0340143520196311,-1,0.0340143520196311,0.0340143520196311,2.22044604925031e-16
"2024-09-02 23:59:59",0.0454240254299829,1,0.0454240254299829,2,0.0434240254299829,-1,-0.0454240254299829,-0.0454240254299829,2.22044604925031e-16
"2024-09-03 23:59:59",-0.0463258674009471,-1,0.0463258674009471,2,0.0443258674009471,-0.601541291057617,0.0278669220857297,0.0274684633767873,0.398458708942383
"2024-09-04 23:59:59",0.0117215883900414,1,0.0117215883900414,2,0.00972158839004145,-1,-0.0117215883900415,-0.0121200470989838,0.398458708942383
"2024-09-05 23:59:59",-0.0331727862245138,1,-0.0331727862245138,0,-0.0331727862245138,-1,0.0331727862245138,0.0331727862245138,4.44089209850063e-16
"2024-09-06 23:59:59",-0.0607588758288282,1,-0.0607588758288282,0,-0.0607588758288282,-1,0.0607588758288282,0.0607588758288282,2.22044604925031e-16
"2024-09-07 23:59:59",0.0225869394688818,1,0.0225869394688818,0,0.0225869394688818,-1,-0.0225869394688818,-0.0225869394688818,1.11022302462516e-16
"2024-09-08 23:59:59",0.0101955609132469,1,0.0101955609132469,0,0.0101955609132469,-1,-0.0101955609132469,-0.0101955609132469,1.11022302462516e-16
"2024-09-09 23:59:59",0.0266354088980403,1,0.0266354088980403,0,0.0266354088980403,-1,-0.0266354088980403,-0.0266354088980403,1.11022302462516e-16
"2024-09-10 23:59:59",0.0131859131413661,1,0.0131859131413661,0,0.0131859131413661,-0.601545466991919,-0.00793192627833794,-0.00833038081134602,0.398454533008081
"2024-09-11 23:59:59",-0.020815102687906,1,-0.020815102687906,0,-0.020815102687906,-0.60169638313301,0.0125243720018552,0.0125242210857141,0.000150916141091306
"2024-09-12 23:59:59",0.0093767279465029,1,0.0093767279465029,0,0.0093767279465029,-0.602035840651271,-0.00564512629183114,-0.0056454657493494,0.0003394575182607
"2024-09-13 23:59:59",0.0337989122561297,-1,-0.0337989122561297,2,-0.0357989122561297,-0.602410838342189,-0.0203608310672692,-0.0203612060649601,0.000374997690917422
"2024-09-14 23:59:59",-0.00942473384950793,-1,0.00942473384950793,0,0.00942473384950793,-0.603643062310406,0.0056891752023775,0.00568794297840929,0.00123222396821698
"2024-09-15 23:59:59",-0.0403947338386397,-1,0.0403947338386397,0,0.0403947338386397,-0.603554212914141,0.0243804117878564,0.0243803229384601,8.88493962647452e-05
"2024-09-16 23:59:59",-0.0110360194482998,-1,0.0110360194482998,0,0.0110360194482998,-1,0.0110360194482998,0.0106395736612139,0.396445787085859
"2024-09-17 23:59:59",0.0202258164061635,-1,-0.0202258164061635,0,-0.0202258164061635,-1,-0.0202258164061635,-0.0202258164061635,2.22044604925031e-16
"2024-09-18 23:59:59",0.0119661655240171,-1,-0.0119661655240171,0,-0.0119661655240171,-1,-0.0119661655240171,-0.0119661655240171,0
"2024-09-19 23:59:59",0.0400987228285199,-1,-0.0400987228285199,0,-0.0400987228285199,-0.603521326263786,-0.0242004343829523,-0.0245969130566885,0.396478673736214
"2024-09-20 23:59:59",0.0390789270403631,-1,-0.0390789270403631,0,-0.0390789270403631,-0.207304321968663,-0.00810123047336533,-0.00849744747766045,0.396217004295122
"2024-09-21 23:59:59",0.0213914892670526,1,0.0213914892670526,2,0.0193914892670526,-0.207069267622933,-0.00442952001589241,-0.00442975507023814,0.000235054345730512
"2024-09-22 23:59:59",-0.0126133300526378,1,-0.0126133300526378,0,-0.0126133300526378,-0.207409148079356,0.00261612004066134,0.00261578016020491,0.000339880456423136
"2024-09-23 23:59:59",0.0254306817631067,1,0.0254306817631067,0,0.0254306817631067,-0.20639559968176,-0.00524878081281239,-0.00524979436120999,0.00101354839759635
"2024-09-24 23:59:59",0.00219309084850039,1,0.00219309084850039,0,0.00219309084850039,-0.20518359017288,-0.000449986253870597,-0.000451198263379477,0.00121200950887995
"2024-09-25 23:59:59",-0.0282427804788521,1,-0.0282427804788521,0,-0.0282427804788521,-0.205663887201414,0.00580852001865693,0.0058080397216284,0.000480297028534249
"2024-09-26 23:59:59",0.0204743647831327,1,0.0204743647831327,0,0.0204743647831327,-0.602024176222204,-0.0123260625922384,-0.0127224228812592,0.396360289020791
"2024-09-27 23:59:59",0.0242005495931812,1,0.0242005495931812,0,0.0242005495931812,-0.205812152148958,-0.00498076719496022,-0.00537697921903346,0.396212024073246
"2024-09-28 23:59:59",-0.00681089422835679,1,-0.00681089422835679,0,-0.00681089422835679,-0.205901343530076,0.0014023722722599,0.00140228308087878,8.91913811175427e-05
"2024-09-29 23:59:59",-0.00679439365122858,1,-0.00679439365122858,0,-0.00679439365122858,-0.205408577627788,0.00139562673574214,0.00139513396983985,0.000492765902287695
"2024-09-30 23:59:59",-0.0211646553066016,1,-0.0211646553066016,0,-0.0211646553066016,-0.204723010611106,0.00433289195291381,0.00433220638589713,0.000685567016681765
"2024-10-01 23:59:59",-0.0592154389782155,1,-0.0592154389782155,0,-0.0592154389782155,-0.601149058096961,0.0355973053665523,0.0352008793190665,0.396426047485855
"2024-10-02 23:59:59",-0.0341740110541965,1,-0.0341740110541965,0,-0.0341740110541965,-1,0.0341740110541965,0.0337751601122934,0.398850941903039
"2024-10-03 23:59:59",-0.00652812890003085,1,-0.00652812890003085,0,-0.00652812890003085,-1,0.00652812890003085,0.00652812890003085,0
"2024-10-04 23:59:59",0.0276632015936262,1,0.0276632015936262,0,0.0276632015936262,-1,-0.0276632015936262,-0.0276632015936262,0
"2024-10-05 23:59:59",0.000346990123492041,1,0.000346990123492041,0,0.000346990123492041,-1,-0.000346990123492041,-0.000346990123492041,0
"2024-10-06 23:59:59",0.0100702237046488,-1,-0.0100702237046488,2,-0.0120702237046488,-1,-0.0100702237046488,-0.0100702237046488,0
"2024-10-07 23:59:59",-0.00744318215190809,-1,0.00744318215190809,0,0.00744318215190809,-0.60047650291866,0.00446945598916436,0.00406993249208302,0.39952349708134
"2024-10-08 23:59:59",0.00745074450377992,-1,-0.00745074450377992,0,-0.00745074450377992,-0.600593218851252,-0.00447486662436346,-0.00447498334029605,0.000116715932592104
"2024-10-09 23:59:59",-0.0293287155957388,-1,0.0293287155957388,0,0.0293287155957388,-0.600194158895369,0.017602923788466,0.0176025247285101,0.000399059955882741
"2024-10-10 23:59:59",0.00657619956798672,-1,-0.00657619956798672,0,-0.00657619956798672,-1,-0.00657619956798672,-0.00697600540909135,0.399805841104631
"2024-10-11 23:59:59",0.0220884134149153,-1,-0.0220884134149153,0,-0.0220884134149153,-1,-0.0220884134149153,-0.0220884134149153,1.11022302462516e-16
"2024-10-12 23:59:59",0.016420849305242,-1,-0.016420849305242,0,-0.016420849305242,-0.600251562392737,-0.00985664045128721,-0.0102563888888945,0.399748437607263
"2024-10-13 23:59:59",-0.00357199958186849,1,-0.00357199958186849,2,-0.00557199958186849,-0.60024654933211,0.0021440804232323,0.00214407541017167,5.01306062705709e-06
"2024-10-14 23:59:59",0.0653338895858695,1,0.0653338895858695,0,0.0653338895858695,-0.600179507211456,-0.0392120616558548,-0.0392121286979755,6.7042120654226e-05
"2024-10-15 23:59:59",-0.00870251027793978,-1,0.00870251027793978,2,0.00670251027793978,-0.2000896201614,0.00174128197596365,0.0013411920889136,0.400089887050056
"2024-10-16 23:59:59",0.00194938769859077,-1,-0.00194938769859077,0,-0.00194938769859077,-0.199914799669354,-0.000389711451241676,-0.000389886271733722,0.000174820492046174
"2024-10-17 23:59:59",-0.00261519497583051,1,-0.00261519497583051,2,-0.00461519497583051,-0.199833624514962,0.00052260389083353,0.000522522715679138,8.11751543922101e-05
"2024-10-18 23:59:59",0.0143144763667507,1,0.0143144763667507,0,0.0143144763667507,-0.199829876888387,-0.00286046005008951,-0.00286046379771608,3.74762657501249e-06
"2024-10-19 23:59:59",0.00268955752724098,1,0.00268955752724098,0,0.00268955752724098,0.200015215609814,0.000537952428706104,0.000138107336207903,0.399845092498201
"2024-10-20 23:59:59",0.0368893006408888,1,0.0368893006408888,0,0.0368893006408888,0.199964186480033,0.00737653899247268,0.0073764879633429,5.10291297814713e-05
"2024-10-21 23:59:59",-0.0293668087994624,1,-0.0293668087994624,0,-0.0293668087994624,0.200210109604848,-0.00587953200848499,-0.0058797779316098,0.000245923124815389
"2024-10-22 23:59:59",-0.0170740382890674,1,-0.0170740382890674,0,-0.0170740382890674,0.200308735573667,-0.00342007902081947,-0.00342017764678828,9.86259688188218e-05
"2024-10-23 23:59:59",-0.0424009218009637,1,-0.0424009218009637,0,-0.0424009218009637,-0.2002920871967,0.00849256912657906,0.0080919683038087,0.400600822770367
"2024-10-24 23:59:59",0.0101231023079744,-1,-0.0101231023079744,2,-0.0121231023079744,-1,-0.0101231023079744,-0.0109228102207777,0.7997079128033
"2024-10-25 23:59:59",-0.0388892149280967,1,-0.0388892149280967,2,-0.0408892149280967,-1,0.0388892149280967,0.0388892149280967,0
"2024-10-26 23:59:59",0.0179270962756393,1,0.0179270962756393,0,0.0179270962756393,-1,-0.0179270962756393,-0.0179270962756393,0
"2024-10-27 23:59:59",0.0106216408379916,1,0.0106216408379916,0,0.0106216408379916,-1,-0.0106216408379916,-0.0106216408379916,0
"2024-10-28 23:59:59",0.0237066144863833,-1,-0.0237066144863833,2,-0.0257066144863833,-1,-0.0237066144863833,-0.0237066144863833,0
"2024-10-29 23:59:59",0.0283039755835397,-1,-0.0283039755835397,0,-0.0283039755835397,0.201252083348824,0.00569623405324161,0.00449498196989279,1.20125208334882
"2024-10-30 23:59:59",0.00735985150027196,1,0.00735985150027196,2,0.00535985150027196,0.200725906590595,0.00147731286476424,0.00147678668800602,0.000526176758228608
"2024-10-31 23:59:59",-0.0532756820295169,-1,0.0532756820295169,2,0.0512756820295169,0.200547552634254,-0.0106843076459403,-0.0106844859998966,0.000178353956341915
"2024-11-01 23:59:59",-0.00155563830165606,1,-0.00155563830165606,2,-0.00355563830165606,-1,0.00155563830165606,0.000355090749021806,1.20054755263425
"2024-11-02 23:59:59",-0.00828738264308926,1,-0.00828738264308926,0,-0.00828738264308926,-1,0.00828738264308926,0.00828738264308926,1.11022302462516e-16
"2024-11-03 23:59:59",-0.0139070513109711,1,-0.0139070513109711,0,-0.0139070513109711,-1,0.0139070513109711,0.0139070513109711,0
"2024-11-04 23:59:59",-0.0241809580612685,-1,0.0241809580612685,2,0.0221809580612685,-1,0.0241809580612685,0.0241809580612685,0
"2024-11-05 23:59:59",0.0106900245171657,-1,-0.0106900245171657,0,-0.0106900245171657,-1,-0.0106900245171657,-0.0106900245171657,0
"2024-11-06 23:59:59",0.12445807088789,-1,-0.12445807088789,0,-0.12445807088789,-1,-0.12445807088789,-0.12445807088789,0
"2024-11-07 23:59:59",0.0629242596395374,-1,-0.0629242596395374,0,-0.0629242596395374,0.202734217784435,0.0127569005576863,0.0115541663399019,1.20273421778444
"2024-11-08 23:59:59",0.0230389492886438,-1,-0.0230389492886438,0,-0.0230389492886438,0.59927900696832,0.0138067586512919,0.0134102138621081,0.396544789183885
"2024-11-09 23:59:59",0.0569989220683389,-1,-0.0569989220683389,0,-0.0569989220683389,1,0.0569989220683389,0.0565982010753072,0.40072099303168
"2024-11-10 23:59:59",0.0192220109809704,-1,-0.0192220109809704,0,-0.0192220109809704,1,0.0192220109809704,0.0192220109809704,2.22044604925031e-16
"2024-11-11 23:59:59",0.0574937250816858,1,0.0574937250816858,2,0.0554937250816858,1,0.0574937250816858,0.0574937250816858,0
"2024-11-12 23:59:59",-0.0380926675852993,1,-0.0380926675852993,0,-0.0380926675852993,1,-0.0380926675852993,-0.0380926675852993,0
"2024-11-13 23:59:59",-0.0165301793989323,1,-0.0165301793989323,0,-0.0165301793989323,1,-0.0165301793989323,-0.0165301793989323,2.22044604925031e-16
"2024-11-14 23:59:59",-0.0418616301439902,1,-0.0418616301439902,0,-0.0418616301439902,1,-0.0418616301439902,-0.0418616301439902,3.33066907387547e-16
"2024-11-15 23:59:59",0.0144139844260367,1,0.0144139844260367,0,0.0144139844260367,0.600741677846983,0.00865908118855757,0.00825982286640455,0.399258322153017
"2024-11-16 23:59:59",0.00974315998253705,1,0.00974315998253705,0,0.00974315998253705,0.600992228055914,0.00585556342621017,0.00585531287600123,0.000250550208930944
"2024-11-17 23:59:59",-0.0183872586029431,1,-0.0183872586029431,0,-0.0183872586029431,0.600397890945492,-0.0110396712854764,-0.0110402656225868,0.00059433711042256
"2024-11-18 23:59:59",0.0429809419365692,1,0.0429809419365692,0,0.0429809419365692,0.600086135945426,0.0257922673660105,0.0257919556110105,0.000311755000065972
"2024-11-19 23:59:59",-0.0300737750932928,1,-0.0300737750932928,0,-0.0300737750932928,1,-0.0300737750932928,-0.0304736889573474,0.399913864054575
"2024-11-20 23:59:59",-0.0125976256413859,1,-0.0125976256413859,0,-0.0125976256413859,0.600473936618299,-0.00756454586092661,-0.00796407192430831,0.399526063381701
"2024-11-21 23:59:59",0.0940261445515538,1,0.0940261445515538,0,0.0940261445515538,0.60056204754841,0.0564685338949639,0.0564684457840338,8.81109301106298e-05
"2024-11-22 23:59:59",-0.00876304041375597,-1,0.00876304041375597,2,0.00676304041375597,1,-0.00876304041375597,-0.00916247836620756,0.39943795245159
"2024-11-23 23:59:59",0.019396848589684,-1,-0.019396848589684,0,-0.019396848589684,1,0.019396848589684,0.019396848589684,1.11022302462516e-16
"2024-11-24 23:59:59",-0.00958816199170587,-1,0.00958816199170587,0,0.00958816199170587,1,-0.00958816199170587,-0.00958816199170587,1.11022302462516e-16
"2024-11-25 23:59:59",0.0148302768580848,1,0.0148302768580848,2,0.0128302768580848,1,0.0148302768580848,0.0148302768580848,0
"2024-11-26 23:59:59",-0.0254944694367437,1,-0.0254944694367437,0,-0.0254944694367437,1,-0.0254944694367437,-0.0254944694367437,0
"2024-11-27 23:59:59",0.0994228653739206,1,0.0994228653739206,0,0.0994228653739206,1,0.0994228653739206,0.0994228653739206,0
"2024-11-28 23:59:59",-0.0211737890440447,-1,0.0211737890440447,2,0.0191737890440447,1,-0.0211737890440447,-0.0211737890440447,0
"2024-11-29 23:59:59",0.00382221890500922,1,0.00382221890500922,2,0.00182221890500922,1,0.00382221890500922,0.00382221890500922,0
"2024-11-30 23:59:59",0.031226124771089,1,0.031226124771089,0,0.031226124771089,1,0.031226124771089,0.031226124771089,0
"2024-12-01 23:59:59",0.0014733751695517,1,0.0014733751695517,0,0.0014733751695517,1,0.0014733751695517,0.0014733751695517,1.11022302462516e-16
"2024-12-02 23:59:59",-0.0180446071228629,1,-0.0180446071228629,0,-0.0180446071228629,1,-0.0180446071228629,-0.0180446071228629,0
"2024-12-03 23:59:59",-0.00644500900438039,1,-0.00644500900438039,0,-0.00644500900438039,1,-0.00644500900438039,-0.00644500900438039,1.11022302462516e-16
"2024-12-04 23:59:59",0.060932628366601,1,0.060932628366601,0,0.060932628366601,0.599999928198422,0.0365595726449017,0.0361595725731002,0.400000071801578
"2024-12-05 23:59:59",-0.00789385570136913,1,-0.00789385570136913,0,-0.00789385570136913,1,-0.00789385570136913,-0.00829385577317071,0.400000071801578
"2024-12-06 23:59:59",0.0511156831159192,1,0.0511156831159192,0,0.0511156831159192,1,0.0511156831159192,0.0511156831159192,2.22044604925031e-16
"2024-12-07 23:59:59",-0.000778329826384039,1,-0.000778329826384039,0,-0.000778329826384039,1,-0.000778329826384039,-0.000778329826384039,2.22044604925031e-16
"2024-12-08 23:59:59",0.000752462327064718,1,0.000752462327064718,0,0.000752462327064718,1,0.000752462327064718,0.000752462327064718,0
"2024-12-09 23:59:59",-0.0716513448287581,1,-0.0716513448287581,0,-0.0716513448287581,1,-0.0716513448287581,-0.0716513448287581,0
"2024-12-10 23:59:59",-0.0233568314281705,1,-0.0233568314281705,0,-0.0233568314281705,0.599896341611962,-0.0140116777254068,-0.0144117813837948,0.400103658388038
