"id","slug","name","symbol","timestamp","ref_cur_id","ref_cur_name","time_open","time_close","time_high","time_low","open","high","low","close","volume","market_cap","circulating_supply"
1,"bitcoin","Bitcoin","BTC",2024-12-06 23:59:59,"2781","USD",2024-12-06,2024-12-06 23:59:59,2024-12-06 20:43:00,2024-12-06 00:07:00,97074.2248322286,102039.881795891,96514.8760817966,99920.7147303285,94534772657.92,1977630964720.96,19790568
1,"bitcoin","Bitcoin","BTC",2024-12-07 23:59:59,"2781","USD",2024-12-07,2024-12-07 23:59:59,2024-12-07 01:05:00,2024-12-07 05:46:00,99916.7144638641,100563.379751039,99030.8864921902,99923.3366192646,44177510896.8,1977521445640.32,19790568
1,"bitcoin","Bitcoin","BTC",2024-12-08 23:59:59,"2781","USD",2024-12-08,2024-12-08 23:59:59,2024-12-08 23:57:00,2024-12-08 09:56:00,99921.9167967171,101399.988708925,98771.5141679393,101236.013140353,44125751925.28,2003538950158.15,19790568
1,"bitcoin","Bitcoin","BTC",2024-12-09 23:59:59,"2781","USD",2024-12-09,2024-12-09 23:59:59,2024-12-09 00:02:00,2024-12-09 21:06:00,101237.061521334,101272.504213427,94355.9110419722,97432.7212603679,110676473908.41,1928513648652,19791556
1,"bitcoin","Bitcoin","BTC",2024-12-10 23:59:59,"2781","USD",2024-12-10,2024-12-10 23:59:59,2024-12-10 14:49:00,2024-12-10 18:13:00,97441.2344664559,98270.1527701471,94321.25879199,96675.4335399369,104823780633.61,1913235117589.06,19794259
1,"bitcoin","Bitcoin","BTC",2024-12-11 23:59:59,"2781","USD",2024-12-11,2024-12-11 23:59:59,2024-12-11 22:12:00,2024-12-11 02:00:00,96656.0616181213,101913.362465715,95747.2288650111,101173.032645111,85391409935.84,2002682634623.17,19794440
1,"bitcoin","Bitcoin","BTC",2024-12-12 23:59:59,"2781","USD",2024-12-12,2024-12-12 23:59:59,2024-12-12 16:17:00,2024-12-12 19:48:00,101167.807004337,102524.910275346,99339.9499287061,100042.997915012,72073983532.97,1980440555379.36,19795171
1,"bitcoin","Bitcoin","BTC",2024-12-13 23:59:59,"2781","USD",2024-12-13,2024-12-13 23:59:59,2024-12-13 20:46:00,2024-12-13 01:54:00,100046.650538121,101888.808408951,99233.2780486758,101459.254401268,56894751583.19,2008423637064.33,19795587
1,"bitcoin","Bitcoin","BTC",2024-12-14 23:59:59,"2781","USD",2024-12-14,2024-12-14 23:59:59,2024-12-14 01:29:00,2024-12-14 20:54:00,101451.43995018,102618.884575431,100634.057548161,101372.966078653,40422968793.07,2006808502978.48,19796178
1,"bitcoin","Bitcoin","BTC",2024-12-15 23:59:59,"2781","USD",2024-12-15,2024-12-15 23:59:59,2024-12-15 23:28:00,2024-12-15 00:42:00,101373.53296068,105047.541884203,101227.027792995,104298.695797922,51145914137.43,2065144333081.26,19796621
1,"bitcoin","Bitcoin","BTC",2024-12-16 23:59:59,"2781","USD",2024-12-16,2024-12-16 23:59:59,2024-12-16 18:31:00,2024-12-16 12:51:00,104293.576460697,107780.579552206,103322.982818852,106029.720586096,91020417816.32,2099101774990.23,19797115
1,"bitcoin","Bitcoin","BTC",2024-12-17 23:59:59,"2781","USD",2024-12-17,2024-12-17 23:59:59,2024-12-17 14:59:00,2024-12-17 22:47:00,106030.690582452,108268.447080436,105291.737867581,106140.59823843,68589364867.85,2101344621529.72,19797515
1,"bitcoin","Bitcoin","BTC",2024-12-18 23:59:59,"2781","USD",2024-12-18,2024-12-18 23:59:59,2024-12-18 00:19:00,2024-12-18 23:59:00,106147.295259683,106470.606364896,100041.542702905,100041.542702905,93865656139.45,1982994456166.16,19797971
1,"bitcoin","Bitcoin","BTC",2024-12-19 23:59:59,"2781","USD",2024-12-19,2024-12-19 23:59:59,2024-12-19 14:36:00,2024-12-19 20:14:00,100070.687428943,102748.150846626,95587.6815019394,97490.949982775,97221662391.74,1930044053238.37,19798431
1,"bitcoin","Bitcoin","BTC",2024-12-20 23:59:59,"2781","USD",2024-12-20,2024-12-20 23:59:59,2024-12-20 07:13:00,2024-12-20 12:18:00,97484.6973095173,98098.9113051982,92175.1804504625,97755.9301603751,105634083408.08,1935459460468.73,19798890
1,"bitcoin","Bitcoin","BTC",2024-12-21 23:59:59,"2781","USD",2024-12-21,2024-12-21 23:59:59,2024-12-21 07:44:00,2024-12-21 13:34:00,97756.1922018157,99507.0985909185,96426.5207387424,97224.7263442974,51765334293.97,1924861940275.83,19799375
1,"bitcoin","Bitcoin","BTC",2024-12-22 23:59:59,"2781","USD",2024-12-22,2024-12-22 23:59:59,2024-12-22 00:40:00,2024-12-22 22:11:00,97218.3182689266,97360.2647012436,94202.1862477336,95104.9343710597,43147981313.7,1882953315399.26,19799846
1,"bitcoin","Bitcoin","BTC",2024-12-23 23:59:59,"2781","USD",2024-12-23,2024-12-23 23:59:59,2024-12-23 11:03:00,2024-12-23 20:17:00,95099.3919548289,96416.2139282978,92403.1313832204,94686.2394384325,65239002918.62,1875314065984.88,19800271
1,"bitcoin","Bitcoin","BTC",2024-12-24 23:59:59,"2781","USD",2024-12-24,2024-12-24 23:59:59,2024-12-24 18:18:00,2024-12-24 02:22:00,94684.3475533376,99404.0613248691,93448.0139404195,98676.0973968281,47114953674.13,1953851713516.67,19800696
1,"bitcoin","Bitcoin","BTC",2024-12-25 23:59:59,"2781","USD",2024-12-25,2024-12-25 23:59:59,2024-12-25 23:57:00,2024-12-25 12:03:00,98675.9108627628,99478.7490158499,97593.470165093,99299.1927492124,33700394629.11,1966210082590.95,19801165
1,"bitcoin","Bitcoin","BTC",2024-12-26 23:59:59,"2781","USD",2024-12-26,2024-12-26 23:59:59,2024-12-26 00:11:00,2024-12-26 10:15:00,99297.6970087846,99884.57216657,95137.8852950566,95795.5165975983,47054980873.26,1896937576269.02,19801578
1,"bitcoin","Bitcoin","BTC",2024-12-27 23:59:59,"2781","USD",2024-12-27,2024-12-27 23:59:59,2024-12-27 09:07:00,2024-12-27 17:25:00,95704.9745862557,97294.8464204259,93310.7438042296,94164.8603483526,52419934565.08,1864541907464.46,19802078
1,"bitcoin","Bitcoin","BTC",2024-12-28 23:59:59,"2781","USD",2024-12-28,2024-12-28 23:59:59,2024-12-28 22:53:00,2024-12-28 01:27:00,94160.1862227031,95525.8985215209,94014.2864973319,95163.9319264048,24107436184.88,1884684226460.12,19802500
1,"bitcoin","Bitcoin","BTC",2024-12-29 23:59:59,"2781","USD",2024-12-29,2024-12-29 23:59:59,2024-12-29,2024-12-29 23:12:00,95174.0551172888,95174.8784017898,92881.7918699336,93530.2284378695,29635885266.64,1852119372624.09,19803003
1,"bitcoin","Bitcoin","BTC",2024-12-30 23:59:59,"2781","USD",2024-12-30,2024-12-30 23:59:59,2024-12-30 20:25:00,2024-12-30 15:11:00,93527.1974974745,94903.3238957155,91317.1354600511,92643.2146040146,56188003691.42,1834643033988.95,19803490
1,"bitcoin","Bitcoin","BTC",2024-12-31 23:59:59,"2781","USD",2024-12-31,2024-12-31 23:59:59,2024-12-31 14:35:00,2024-12-31 01:32:00,92643.251221688,96090.6037883835,91914.0277832714,93429.2028113992,43625106842.87,1850183342119.26,19803921
1,"bitcoin","Bitcoin","BTC",2025-01-01 23:59:59,"2781","USD",2025-01-01,2025-01-01 23:59:59,2025-01-01 21:25:00,2025-01-01 09:28:00,93425.1021360494,94929.8648089961,92788.1278846819,94419.7575054903,24519888918.84,1869850163161.44,19804318
1,"bitcoin","Bitcoin","BTC",2025-01-02 23:59:59,"2781","USD",2025-01-02,2025-01-02 23:59:59,2025-01-02 20:25:00,2025-01-02 00:19:00,94416.2865472787,97739.8168446244,94201.5704154564,96886.8782682304,46009564411.19,1918730145566.76,19804871
1,"bitcoin","Bitcoin","BTC",2025-01-03 23:59:59,"2781","USD",2025-01-03,2025-01-03 23:59:59,2025-01-03 19:22:00,2025-01-03 08:37:00,96881.7290234686,98956.9170426074,96034.6140572454,98107.4287619937,35611391162.85,1943222658412.32,19805312
1,"bitcoin","Bitcoin","BTC",2025-01-04 23:59:59,"2781","USD",2025-01-04,2025-01-04 23:59:59,2025-01-04 21:06:00,2025-01-04 15:51:00,98106.9935527892,98734.4281764666,97562.9759692776,98236.2290916657,22342608077.72,1945654462825.16,19805771
1,"bitcoin","Bitcoin","BTC",2025-01-05 23:59:59,"2781","USD",2025-01-05,2025-01-05 23:59:59,2025-01-05 23:03:00,2025-01-05 14:21:00,98233.9057765858,98813.3085544115,97291.7646063472,98314.9594436372,20525254824.64,1947189546143.58,19806271
1,"bitcoin","Bitcoin","BTC",2025-01-06 23:59:59,"2781","USD",2025-01-06,2025-01-06 23:59:59,2025-01-06 16:30:00,2025-01-06 01:22:00,98314.9569580597,102482.873909919,97926.1485172348,102078.085572877,51823432704.9,2021809968109.4,19806665
1,"bitcoin","Bitcoin","BTC",2025-01-07 23:59:59,"2781","USD",2025-01-07,2025-01-07 23:59:59,2025-01-07 00:37:00,2025-01-07 20:25:00,102248.852548183,102712.485697272,96132.8747011312,96922.7052796726,58685738546.55,1919787500379.26,19807109
1,"bitcoin","Bitcoin","BTC",2025-01-08 23:59:59,"2781","USD",2025-01-08,2025-01-08 23:59:59,2025-01-08 01:00:00,2025-01-08 17:32:00,96924.1649742654,97258.3217480094,92525.8445608172,95043.5234559406,63875859171.19,1882572360732.92,19807484
1,"bitcoin","Bitcoin","BTC",2025-01-09 23:59:59,"2781","USD",2025-01-09,2025-01-09 23:59:59,2025-01-09 01:25:00,2025-01-09 20:23:00,95043.4876399706,95349.7214596253,91220.8422602806,92484.0369715298,62777261693.16,1832169140187.88,19807962
1,"bitcoin","Bitcoin","BTC",2025-01-10 23:59:59,"2781","USD",2025-01-10,2025-01-10 23:59:59,2025-01-10 17:59:00,2025-01-10 15:15:00,92494.4915059927,95770.6115962075,92250.092737317,94701.4564626687,62058693683.57,1875885466612.61,19808412
1,"bitcoin","Bitcoin","BTC",2025-01-11 23:59:59,"2781","USD",2025-01-11,2025-01-11 23:59:59,2025-01-11 21:56:00,2025-01-11 04:38:00,94700.8380534732,94977.6876648955,93840.043523601,94566.5936752458,18860894100.35,1873237899879.31,19808846
1,"bitcoin","Bitcoin","BTC",2025-01-12 23:59:59,"2781","USD",2025-01-12,2025-01-12 23:59:59,2025-01-12 15:23:00,2025-01-12 09:50:00,94565.7258317476,95367.5362990402,93712.5116724825,94488.4410616268,20885130964.79,1871766465336.38,19809381
1,"bitcoin","Bitcoin","BTC",2025-01-13 23:59:59,"2781","USD",2025-01-13,2025-01-13 23:59:59,2025-01-13 00:38:00,2025-01-13 14:37:00,94488.8921736814,95837.0002259194,89260.1001886086,94516.5256268428,72978998252.04,1872375406197.59,19809512
1,"bitcoin","Bitcoin","BTC",2025-01-14 23:59:59,"2781","USD",2025-01-14,2025-01-14 23:59:59,2025-01-14 09:54:00,2025-01-14 00:46:00,94519.0071414979,97352.6647477847,94322.154503832,96534.0442146476,53769675817.65,1912474167256.74,19810240
1,"bitcoin","Bitcoin","BTC",2025-01-15 23:59:59,"2781","USD",2025-01-15,2025-01-15 23:59:59,2025-01-15 20:22:00,2025-01-15 00:05:00,96534.0459693992,100697.234363435,96501.6443933864,100504.493441195,57805923627.33,1991112409561.28,19810678
1,"bitcoin","Bitcoin","BTC",2025-01-16 23:59:59,"2781","USD",2025-01-16,2025-01-16 23:59:59,2025-01-16 00:03:00,2025-01-16 15:03:00,100505.298726307,100781.589095023,97364.4430844998,99756.9090981947,54103781804.71,1975939538073.53,19811084
1,"bitcoin","Bitcoin","BTC",2025-01-17 23:59:59,"2781","USD",2025-01-17,2025-01-17 23:59:59,2025-01-17 20:01:00,2025-01-17 00:04:00,100025.765055268,105884.230447798,99948.9050642389,104462.042622218,71888972662.9,2069344681719.56,19811553
1,"bitcoin","Bitcoin","BTC",2025-01-18 23:59:59,"2781","USD",2025-01-18,2025-01-18 23:59:59,2025-01-18 15:55:00,2025-01-18 08:11:00,104124.954576209,104913.206214376,102226.620334554,104408.067303051,50445655725.64,2068581942437.74,19811965
1,"bitcoin","Bitcoin","BTC",2025-01-19 23:59:59,"2781","USD",2025-01-19,2025-01-19 23:59:59,2025-01-19 21:00:00,2025-01-19 23:41:00,104411.286795273,106299.798528867,99570.5311832792,101089.606498321,76789928525.09,2002715800503.2,19812440
1,"bitcoin","Bitcoin","BTC",2025-01-20 23:59:59,"2781","USD",2025-01-20,2025-01-20 23:59:59,2025-01-20 06:56:00,2025-01-20 00:42:00,101083.753465156,109114.884834088,99471.3589402134,102016.662280759,126279678351.02,2021959305140.74,19812918
1,"bitcoin","Bitcoin","BTC",2025-01-21 23:59:59,"2781","USD",2025-01-21,2025-01-21 23:59:59,2025-01-21 18:41:00,2025-01-21 01:31:00,102052.575251194,107180.924895101,100103.955807099,106146.263006734,88733878242.01,2102915931217.31,19813337
1,"bitcoin","Bitcoin","BTC",2025-01-22 23:59:59,"2781","USD",2025-01-22,2025-01-22 23:59:59,2025-01-22 01:07:00,2025-01-22 16:46:00,106136.383347101,106294.340135772,103360.269311615,103653.069242229,53878181052.37,2053851084717.98,19813787
1,"bitcoin","Bitcoin","BTC",2025-01-23 23:59:59,"2781","USD",2025-01-23,2025-01-23 23:59:59,2025-01-23 16:16:00,2025-01-23 10:45:00,103657.674563574,106820.328808409,101257.803175502,103960.171637227,104104515428.06,2059818861176.53,19814234
1,"bitcoin","Bitcoin","BTC",2025-01-24 23:59:59,"2781","USD",2025-01-24,2025-01-24 23:59:59,2025-01-24 18:29:00,2025-01-24 03:26:00,103965.669720643,107098.545163116,102772.124173158,104819.484485496,52388229265.3,2076961712719,19814653
1,"bitcoin","Bitcoin","BTC",2025-01-25 23:59:59,"2781","USD",2025-01-25,2025-01-25 23:59:59,2025-01-25 18:33:00,2025-01-25 10:10:00,104824.033678871,105243.790602135,104120.376804961,104714.645366318,23888996501.99,2074559479001.94,19815040
1,"bitcoin","Bitcoin","BTC",2025-01-26 23:59:59,"2781","USD",2025-01-26,2025-01-26 23:59:59,2025-01-26 04:27:00,2025-01-26 23:56:00,104713.213229964,105438.64453453,102507.711729671,102682.497033177,22543395879.45,2034705019960.93,19815500
1,"bitcoin","Bitcoin","BTC",2025-01-27 23:59:59,"2781","USD",2025-01-27,2025-01-27 23:59:59,2025-01-27 00:11:00,2025-01-27 07:31:00,102680.303590971,103214.110459846,97795.9361021666,102087.691335018,89006608427.88,2023052943646.03,19815946
1,"bitcoin","Bitcoin","BTC",2025-01-28 23:59:59,"2781","USD",2025-01-28,2025-01-28 23:59:59,2025-01-28 15:32:00,2025-01-28 22:01:00,102095.417582976,103730.821061224,100238.188136838,101332.476220806,47180685494,2007518100049.64,19816309
1,"bitcoin","Bitcoin","BTC",2025-01-29 23:59:59,"2781","USD",2025-01-29,2025-01-29 23:59:59,2025-01-29 20:34:00,2025-01-29 00:01:00,101317.527253211,104750.807242001,101283.822709572,103703.211192417,47432049817.95,2055183543946.32,19816921
1,"bitcoin","Bitcoin","BTC",2025-01-30 23:59:59,"2781","USD",2025-01-30,2025-01-30 23:59:59,2025-01-30 15:13:00,2025-01-30 00:32:00,103709.338799125,106418.766694569,103321.645064458,104735.302839148,41915744521.36,2075653153142.54,19817375
1,"bitcoin","Bitcoin","BTC",2025-01-31 23:59:59,"2781","USD",2025-01-31,2025-01-31 23:59:59,2025-01-31 15:56:00,2025-01-31 21:32:00,104737.562192036,106026.350288085,101543.882913922,102405.027084445,45732764359.6,2029428972448.1,19817771
1,"bitcoin","Bitcoin","BTC",2025-02-01 23:59:59,"2781","USD",2025-02-01,2025-02-01 23:59:59,2025-02-01 01:46:00,2025-02-01 23:25:00,102402.798115397,102755.726017527,100297.709238742,100655.905651215,27757944848.3,1994943345106.19,19818328
1,"bitcoin","Bitcoin","BTC",2025-02-02 23:59:59,"2781","USD",2025-02-02,2025-02-02 23:59:59,2025-02-02 01:22:00,2025-02-02 22:42:00,100661.536387236,101430.665833041,96216.0778118839,97688.9793048889,63091816853.4,1935746524005.4,19818878
1,"bitcoin","Bitcoin","BTC",2025-02-03 23:59:59,"2781","USD",2025-02-03,2025-02-03 23:59:59,2025-02-03 22:10:00,2025-02-03 02:09:00,97681.1032562505,102514.174680174,91242.8926025841,101405.42306569,115400897748.03,2009571185330.52,19819343
1,"bitcoin","Bitcoin","BTC",2025-02-04 23:59:59,"2781","USD",2025-02-04,2025-02-04 23:59:59,2025-02-04 00:18:00,2025-02-04 22:14:00,101398.717040286,101745.61330482,96208.1065468762,97871.8178338929,73002130210.71,1939247972759.58,19819781
1,"bitcoin","Bitcoin","BTC",2025-02-05 23:59:59,"2781","USD",2025-02-05,2025-02-05 23:59:59,2025-02-05 14:43:00,2025-02-05 23:34:00,97878.0097544626,99113.2078252824,96174.8255591031,96615.4445401536,49125911241.12,1915013611807.15,19820193
1,"bitcoin","Bitcoin","BTC",2025-02-06 23:59:59,"2781","USD",2025-02-06,2025-02-06 23:59:59,2025-02-06 11:51:00,2025-02-06 19:50:00,96610.6402284928,99168.6060063579,95707.3499191183,96593.3003285625,45302471947.11,1914349686277.64,19820662
1,"bitcoin","Bitcoin","BTC",2025-02-07 23:59:59,"2781","USD",2025-02-07,2025-02-07 23:59:59,2025-02-07 14:51:00,2025-02-07 22:34:00,96581.3172874407,100154.143334761,95653.8866516577,96529.082494532,55741290456.48,1913405359442.93,19821203
1,"bitcoin","Bitcoin","BTC",2025-02-08 23:59:59,"2781","USD",2025-02-08,2025-02-08 23:59:59,2025-02-08 03:09:00,2025-02-08 15:31:00,96533.2608441032,96877.8073359892,95702.4923701161,96482.4498744429,22447526395.12,1912426186151.71,19821700
1,"bitcoin","Bitcoin","BTC",2025-02-09 23:59:59,"2781","USD",2025-02-09,2025-02-09 23:59:59,2025-02-09 04:01:00,2025-02-09 21:54:00,96481.315261394,97325.2820426549,94745.2612271789,96500.0947902698,27732901800.43,1912827391516.37,19822156
1,"bitcoin","Bitcoin","BTC",2025-02-10 23:59:59,"2781","USD",2025-02-10,2025-02-10 23:59:59,2025-02-10 14:01:00,2025-02-10 01:46:00,96499.4620926385,98333.2200725747,95320.8420255399,97437.5572620868,40078962390.78,1931740792090.75,19822606
1,"bitcoin","Bitcoin","BTC",2025-02-11 23:59:59,"2781","USD",2025-02-11,2025-02-11 23:59:59,2025-02-11 05:57:00,2025-02-11 19:42:00,97438.1312083266,98492.9012816126,94875.0388502221,95747.4311295895,37488783271.89,1897964794815.03,19822978
1,"bitcoin","Bitcoin","BTC",2025-02-12 23:59:59,"2781","USD",2025-02-12,2025-02-12 23:59:59,2025-02-12 22:40:00,2025-02-12 13:42:00,95745.6944569594,98151.0269256076,94101.2033270052,97885.8630551901,49340445529.78,1940242365476.66,19823400
1,"bitcoin","Bitcoin","BTC",2025-02-13 23:59:59,"2781","USD",2025-02-13,2025-02-13 23:59:59,2025-02-13 01:55:00,2025-02-13 16:58:00,97888.7464885097,98111.0874246068,95269.7078995683,96623.8690084382,37147280859.99,1915447210572.84,19823850
1,"bitcoin","Bitcoin","BTC",2025-02-14 23:59:59,"2781","USD",2025-02-14,2025-02-14 23:59:59,2025-02-14 17:58:00,2025-02-14 15:19:00,96623.3708675579,98819.468963167,96342.8060263559,97508.9699033175,32697987276.92,1932948924495.69,19824362
1,"bitcoin","Bitcoin","BTC",2025-02-15 23:59:59,"2781","USD",2025-02-15,2025-02-15 23:59:59,2025-02-15 03:13:00,2025-02-15 00:33:00,97508.3827694604,97975.0372487157,97240.197119082,97580.3493821008,17047266288.41,1934520637924.95,19824871
1,"bitcoin","Bitcoin","BTC",2025-02-16 23:59:59,"2781","USD",2025-02-16,2025-02-16 23:59:59,2025-02-16 00:39:00,2025-02-16 23:43:00,97580.4905830129,97725.5973030704,96060.9797534292,96175.0320402609,16536755396.23,1906779638967.32,19825321
1,"bitcoin","Bitcoin","BTC",2025-02-17 23:59:59,"2781","USD",2025-02-17,2025-02-17 23:59:59,2025-02-17 14:18:00,2025-02-17 19:21:00,96179.0045652885,97032.2382535096,95243.5431921376,95773.3841866043,27336550689.63,1898793608528.55,19825753
1,"bitcoin","Bitcoin","BTC",2025-02-18 23:59:59,"2781","USD",2025-02-18,2025-02-18 23:59:59,2025-02-18 14:26:00,2025-02-18 19:14:00,95773.8162428381,96695.378399656,93388.8322011121,95539.5436031828,37325720482.36,1894092344724.63,19826200
1,"bitcoin","Bitcoin","BTC",2025-02-19 23:59:59,"2781","USD",2025-02-19,2025-02-19 23:59:59,2025-02-19 23:03:00,2025-02-19 01:27:00,95532.5321463391,96855.5972199515,95011.9690766763,96635.6132123525,28990872861.84,1915897477169.6,19826600
1,"bitcoin","Bitcoin","BTC",2025-02-20 23:59:59,"2781","USD",2025-02-20,2025-02-20 23:59:59,2025-02-20 20:26:00,2025-02-20 00:39:00,96632.6791870311,98767.1937355485,96442.6707214109,98333.937829345,31668022770.75,1949797317941.17,19826968
1,"bitcoin","Bitcoin","BTC",2025-02-21 23:59:59,"2781","USD",2025-02-21,2025-02-21 23:59:59,2025-02-21 13:48:00,2025-02-21 21:00:00,98340.6700379587,99497.9667673705,94852.9586202686,96125.5440549653,49608706469.55,1905832099166.45,19827384
1,"bitcoin","Bitcoin","BTC",2025-02-22 23:59:59,"2781","USD",2025-02-22,2025-02-22 23:59:59,2025-02-22 12:56:00,2025-02-22 00:33:00,96134.2019122491,96950.1593791318,95765.3403944205,96577.7615471497,18353824476.55,1914928937300.34,19827837
1,"bitcoin","Bitcoin","BTC",2025-02-23 23:59:59,"2781","USD",2025-02-23,2025-02-23 23:59:59,2025-02-23 01:00:00,2025-02-23 17:33:00,96577.8030806053,96671.8742938271,95270.4528059821,96273.9197465574,16999478976.16,1909022572746.19,19828240
1,"bitcoin","Bitcoin","BTC",2025-02-24 23:59:59,"2781","USD",2025-02-24,2025-02-24 23:59:59,2025-02-24 00:12:00,2025-02-24 23:59:00,96277.9637903407,96503.4544271125,91371.7407133849,91418.1736674415,44046480529.18,1812835768648.78,19828634
1,"bitcoin","Bitcoin","BTC",2025-02-25 23:59:59,"2781","USD",2025-02-25,2025-02-25 23:59:59,2025-02-25 03:52:00,2025-02-25 15:37:00,91437.1140051059,92511.0797388523,86008.2349127652,88736.1734415255,92139104127.7,1759577092442.84,19829081
1,"bitcoin","Bitcoin","BTC",2025-02-26 23:59:59,"2781","USD",2025-02-26,2025-02-26 23:59:59,2025-02-26 03:20:00,2025-02-26 20:21:00,88638.893456738,89286.2519247124,82131.9013643001,84347.019721982,64597492134.27,1671143630991.63,19829568
1,"bitcoin","Bitcoin","BTC",2025-02-27 23:59:59,"2781","USD",2025-02-27,2025-02-27 23:59:59,2025-02-27 11:00:00,2025-02-27 21:08:00,84076.8619070145,87000.7810169214,83144.9590529622,84704.2245822833,52659591953.61,1679717102161.05,19830053
1,"bitcoin","Bitcoin","BTC",2025-02-28 23:59:59,"2781","USD",2025-02-28,2025-02-28 23:59:59,2025-02-28 18:53:00,2025-02-28 08:47:00,84705.6284802187,85036.3222274563,78248.9161015268,84373.0103295802,83610570575.92,1673219380516.41,19830562
1,"bitcoin","Bitcoin","BTC",2025-03-01 23:59:59,"2781","USD",2025-03-01,2025-03-01 23:59:59,2025-03-01 04:44:00,2025-03-01 00:58:00,84373.8643718367,86522.3023454015,83794.2324922408,86031.9123977154,29190628396.31,1706160579762.37,19830968
1,"bitcoin","Bitcoin","BTC",2025-03-02 23:59:59,"2781","USD",2025-03-02,2025-03-02 23:59:59,2025-03-02 17:48:00,2025-03-02 14:50:00,86036.2575495497,95043.435203001,85040.211164905,94248.3505251674,58398341092.43,1869318230178.38,19831393
1,"bitcoin","Bitcoin","BTC",2025-03-03 23:59:59,"2781","USD",2025-03-03,2025-03-03 23:59:59,2025-03-03 00:02:00,2025-03-03 22:00:00,94248.4214971805,94429.7478237328,85081.3049286788,86065.6683289207,70072228536.46,1707124824346.28,19831881
1,"bitcoin","Bitcoin","BTC",2025-03-04 23:59:59,"2781","USD",2025-03-04,2025-03-04 23:59:59,2025-03-04 21:30:00,2025-03-04 15:22:00,86064.0666589959,88911.2740776466,81529.2398329868,87222.1922066767,68095241474.12,1729669520136.75,19832315
1,"bitcoin","Bitcoin","BTC",2025-03-05 23:59:59,"2781","USD",2025-03-05,2025-03-05 23:59:59,2025-03-05 23:46:00,2025-03-05 00:44:00,87222.954869116,90998.2395434617,86379.7730424013,90623.5618428087,50498988027.45,1797288639505.38,19832728
1,"bitcoin","Bitcoin","BTC",2025-03-06 23:59:59,"2781","USD",2025-03-06,2025-03-06 23:59:59,2025-03-06 05:59:00,2025-03-06 19:32:00,90622.3611550251,92804.9398315323,87852.1384806097,89961.727243714,47749810486.3,1783797293239.35,19833259
1,"bitcoin","Bitcoin","BTC",2025-03-07 23:59:59,"2781","USD",2025-03-07,2025-03-07 23:59:59,2025-03-07 00:14:00,2025-03-07 00:56:00,89963.2830044752,91191.0496299424,84717.6796713483,86742.6756244441,65945677657.29,1720278292432.94,19833703
1,"bitcoin","Bitcoin","BTC",2025-03-08 23:59:59,"2781","USD",2025-03-08,2025-03-08 23:59:59,2025-03-08 00:54:00,2025-03-08 01:35:00,86742.6529900258,86847.2675938541,85247.4841877294,86154.5932099702,18206118081.06,1708770969530.81,19834137
1,"bitcoin","Bitcoin","BTC",2025-03-09 23:59:59,"2781","USD",2025-03-09,2025-03-09 23:59:59,2025-03-09 01:02:00,2025-03-09 23:08:00,86154.3058905771,86471.1301630585,80052.4869785059,80601.0413114199,30899345977.33,1598204838668.61,19834650
1,"bitcoin","Bitcoin","BTC",2025-03-10 23:59:59,"2781","USD",2025-03-10,2025-03-10 23:59:59,2025-03-10 09:25:00,2025-03-10 19:05:00,80597.1497836398,83955.9262519717,77420.5921857503,78532.0018084677,54061099421.87,1558443889890.77,19835125
1,"bitcoin","Bitcoin","BTC",2025-03-11 23:59:59,"2781","USD",2025-03-11,2025-03-11 23:59:59,2025-03-11 19:09:00,2025-03-11 00:52:00,78523.8715438118,83577.7559592816,76624.2524898268,82862.2081809809,54702837195.93,1643251488719.33,19835556
1,"bitcoin","Bitcoin","BTC",2025-03-12 23:59:59,"2781","USD",2025-03-12,2025-03-12 23:59:59,2025-03-12 12:31:00,2025-03-12 15:09:00,82857.3783720186,84358.5774618278,80635.2492346441,83722.3619517496,40353484453.92,1660115020072.53,19836021
1,"bitcoin","Bitcoin","BTC",2025-03-13 23:59:59,"2781","USD",2025-03-13,2025-03-13 23:59:59,2025-03-13 02:08:00,2025-03-13 17:50:00,83724.9195997057,84301.6919089795,79931.853244561,81066.7013691458,31412940153.29,1608729406184.04,19836521
1,"bitcoin","Bitcoin","BTC",2025-03-14 23:59:59,"2781","USD",2025-03-14,2025-03-14 23:59:59,2025-03-14 15:43:00,2025-03-14 00:11:00,81066.993377569,85263.2898568471,80797.5625908225,83969.0997189857,29588112413.91,1665855004855.24,19836950
1,"bitcoin","Bitcoin","BTC",2025-03-15 23:59:59,"2781","USD",2025-03-15,2025-03-15 23:59:59,2025-03-15 03:35:00,2025-03-15 08:19:00,83968.4059495509,84672.6721611549,83639.5948576348,84343.1084583416,13650491277.15,1673151454912.12,19837362
1,"bitcoin","Bitcoin","BTC",2025-03-16 23:59:59,"2781","USD",2025-03-16,2025-03-16 23:59:59,2025-03-16 16:10:00,2025-03-16 23:10:00,84333.3216170116,85051.5984853423,82017.9047143343,82579.6908921864,21330270173.57,1638135611739.34,19837834
1,"bitcoin","Bitcoin","BTC",2025-03-17 23:59:59,"2781","USD",2025-03-17,2025-03-17 23:59:59,2025-03-17 19:48:00,2025-03-17 14:12:00,82576.3342781945,84725.3259819035,82492.1525372132,84075.6886968797,25092785558.06,1667916832027.95,19838271
